"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu05320","Autoimmune thyroid disease",34,-0.671139215238301,-1.91326100600152,0.000287150035893755,0.00796572884103277,0.00648373277758481,745,"tags=24%, list=5%, signal=22%","14997/16153/14961/14960/100504404/15002/15001/21819"
"mmu04640","Hematopoietic cell lineage",64,-0.601238234203483,-1.90778375872043,0.000395673964653126,0.00796572884103277,0.00648373277758481,1429,"tags=31%, list=9%, signal=29%","16190/16401/16156/12479/12475/16176/12985/12981/14961/21926/14960/12480/100504404/12977/12516/16590/15002/12978/15001/16409"
"mmu05133","Pertussis",64,-0.598744453152397,-1.89987076397656,0.000395673964653126,0.00796572884103277,0.00648373277758481,2416,"tags=39%, list=15%, signal=33%","12369/12258/50909/15900/16193/26419/16175/16414/625018/70405/667277/317677/16153/50908/83430/12475/16176/12268/21926/12259/12260/20311/12266/12262/16409"
"mmu04061","Viral protein interaction with cytokine and cytokine receptor",61,-0.600983439863084,-1.89289930516079,0.000398883127243718,0.00796572884103277,0.00648373277758481,1403,"tags=38%, list=9%, signal=34%","14825/16185/21938/20292/20303/20306/12775/16153/16154/93672/20296/20304/330122/20310/21926/16182/12977/20308/20305/20297/20311/12978/18829"
"mmu05321","Inflammatory bowel disease",47,-0.624691268366699,-1.8923004781277,0.000410677618069815,0.00796572884103277,0.00648373277758481,2160,"tags=38%, list=14%, signal=33%","14998/21808/16174/16193/16175/16190/17127/16153/83430/24088/16176/14961/21926/14960/100504404/16182/15002/15001"
"mmu04670","Leukocyte transendothelial migration",94,-0.550878039249219,-1.84889608609521,0.000248077400148846,0.00796572884103277,0.00648373277758481,1640,"tags=22%, list=10%, signal=20%","17390/16414/13057/22329/12927/16401/216033/58187/13058/17970/12739/18751/59310/12738/53624/12737/18260/17395/16409/12740/22324"
"mmu04145","Phagosome",133,-0.502999419123997,-1.76633498999972,0.000352278064819164,0.00796572884103277,0.00648373277758481,1606,"tags=18%, list=10%, signal=16%","12721/16414/13057/53857/21828/667277/21826/14997/17533/24088/12475/68775/14961/13058/17970/14960/100504404/108078/13040/15002/12266/15001/16409/110935"
"mmu04530","Tight junction",148,-0.467340414760261,-1.65699300292964,0.000463123769827486,0.00796572884103277,0.00648373277758481,2240,"tags=18%, list=14%, signal=15%","12567/58220/56449/26419/104027/22350/224912/21873/53857/235442/12443/12479/72058/58187/70737/231830/27375/12739/12480/218518/12738/53624/12737/18260/212539/12740"
"mmu04062","Chemokine signaling pathway",148,-0.465662579663276,-1.65104410373761,0.000463123769827486,0.00796572884103277,0.00648373277758481,1650,"tags=19%, list=11%, signal=17%","20300/16453/12927/14825/271849/20292/20303/20306/12775/30955/20296/320207/20304/18796/11513/330122/20310/432530/94176/18751/20308/15162/20305/20297/20311/20309/18829/22324"
"mmu04080","Neuroactive ligand-receptor interaction",148,-0.461236657190957,-1.63535163987932,0.000463123769827486,0.00796572884103277,0.00648373277758481,2320,"tags=36%, list=15%, signal=31%","171530/16995/14658/14062/110637/381677/18442/227717/11539/19222/12671/21333/15465/193034/13618/11550/15552/239845/11606/11541/19116/170483/18389/16847/18436/67405/20287/18441/20607/109648/53623/11535/11555/12062/11549/54140/18619/13614/65086/16336/381073/231602/15559/216643/14419/207911/19204/15558/17200/12266/22044/223780/12310"
"mmu04940","Type I diabetes mellitus",39,-0.624624134073506,-1.83073027865683,0.000559518813820115,0.00916545104543426,0.00746025085093486,1782,"tags=38%, list=11%, signal=34%","14972/14998/110557/16175/15893/15510/14997/16176/14961/21926/14960/100504404/14415/15002/15001"
"mmu04514","Cell adhesion molecules",122,-0.473819117928569,-1.64535481402951,0.000838022267448821,0.0131036209091997,0.0106657379493486,1630,"tags=22%, list=10%, signal=20%","11658/16414/22329/13052/16401/12550/20344/14997/21367/18189/58187/12805/192198/19264/14961/14960/12739/269116/100504404/12738/53624/12737/18260/15002/15001/16409/12740"
"mmu04820","Cytoskeleton in muscle cells",198,0.326060046425921,1.48675551003874,0.000967117988394584,0.0144647212177277,0.0117736102934993,1496,"tags=19%, list=10%, signal=17%","24053/21953/21827/11472/59006/12715/17879/12833/12834/11464/118449/213019/12832/233199/76441/22352/319565/93689/56642/20391/17882/242702/17907/64009/50874/13527/109620/13511/24051/320910/94216/18810/192897/74122/20970/17868/212073"
"mmu05330","Allograft rejection",33,-0.646413860248344,-1.83225836507207,0.00129963898916968,0.0171952235490142,0.013996112191058,745,"tags=24%, list=5%, signal=23%","14997/16153/14961/21926/14960/100504404/15002/15001"
"mmu03272","Virion - Hepatitis viruses",36,-0.62512442179895,-1.80604356393267,0.00127623369256948,0.0171952235490142,0.013996112191058,1163,"tags=22%, list=7%, signal=21%","17075/58187/12739/12738/53624/12737/18260/12740"
"mmu04064","NF-kappa B signaling pathway",92,-0.505363458590854,-1.69314084598956,0.00124424536518601,0.0171952235490142,0.013996112191058,3182,"tags=36%, list=20%, signal=29%","13000/12044/21898/21939/72049/12048/18034/11797/13608/20315/16818/21929/245527/20963/22329/14825/11796/17060/333654/20303/170720/16803/16994/12475/22637/16176/330122/20310/21943/12045/21926/18751/18829"
"mmu00190","Oxidative phosphorylation",124,-0.462496429569236,-1.60949237580314,0.00155020271881708,0.0197507309360398,0.0160761763432882,5329,"tags=58%, list=34%, signal=39%","70383/66377/75406/72900/67003/66495/11957/27425/104130/66576/67680/67184/57423/11949/71679/11950/66108/68342/13063/12864/68349/67942/66916/66091/623286/69875/67273/22273/17993/66218/68198/230075/68197/17995/67530/12866/54405/67264/68375/12857/407785/66043/66925/12861/17992/66694/66046/12859/66152/12867/11958/110323/66414/66142/11946/12865/70316/22272/68202/67126/12858/28080/66445/12868/228033/27060/68194/11947/11951/67895/68775/110935"
"mmu01232","Nucleotide metabolism",76,-0.522088708130714,-1.70256117104273,0.001914486279515,0.0235208314340414,0.01914486279515,3217,"tags=38%, list=21%, signal=30%","11717/11637/51797/72090/13178/11564/12499/11534/18103/20133/11821/12497/229949/11565/23917/11639/209558/80914/22171/72269/66422/18102/20135/215446/78801/56520/21877/320685/11636"
"mmu05144","Malaria",40,-0.597915346154829,-1.75875199879902,0.00209585021657119,0.0248611198103617,0.0202357951944804,3386,"tags=60%, list=22%, signal=47%","16173/17295/110257/21898/21939/21808/20339/15234/100503605/16193/15122/16414/22329/21828/21826/13349/20344/15129/16153/24088/16176/20296/12985/21926"
"mmu05332","Graft-versus-host disease",34,-0.623710772570367,-1.77805360361524,0.00229720028715004,0.0257852655625357,0.0209880068532267,745,"tags=41%, list=5%, signal=39%","15018/14972/14998/110557/16193/16175/14997/16176/14961/21926/14960/100504404/15002/15001"
"mmu04966","Collecting duct acid secretion",19,-0.695269592351153,-1.76081110192727,0.00246191721803354,0.0257852655625357,0.0209880068532267,410,"tags=21%, list=3%, signal=21%","27060/68775/12349/110935"
"mmu05142","Chagas disease",88,-0.492726145048492,-1.64123114598458,0.0023794614902943,0.0257852655625357,0.0209880068532267,735,"tags=16%, list=5%, signal=15%","16153/24088/16176/20296/12062/20304/18796/432530/21926/18787/12259/12260/12266/12262"
"mmu04270","Vascular smooth muscle contraction",107,-0.474751963091006,-1.62244961460608,0.00254854368932039,0.0257852655625357,0.0209880068532267,1953,"tags=21%, list=12%, signal=18%","19222/237625/56089/66350/11550/11606/11541/70405/18784/78390/11535/11549/18796/11513/54140/13614/432530/18751/329502/228785/223780/12310"
"mmu05012","Parkinson disease",243,-0.399518606510226,-1.48024677800938,0.00249349522983521,0.0257852655625357,0.0209880068532267,5130,"tags=51%, list=33%, signal=35%","19184/21762/67003/66495/11957/16439/16574/14828/19177/22201/104130/11783/12323/14683/22145/66997/19172/17161/56551/66576/67680/19167/67184/11949/71679/11950/66108/68342/13063/12864/26444/68349/22123/22154/26445/67128/67942/66916/66091/22334/623286/224129/69875/67273/56791/22273/26446/17993/66218/14977/68198/230075/68197/22433/19175/17995/67530/12866/57296/13162/54405/67264/68375/12857/407785/56436/66043/66925/12861/17992/68015/66694/66046/12859/26442/66152/12867/22059/13666/110323/66414/66142/64704/11946/12865/70316/12048/22272/68202/69077/67126/18174/78943/12858/56228/28080/66445/12868/228033/110877/68194/11947/105675/13665/140499/69806/22153/26419/11740/22213/78294/22186/11951/226641/67847/53857/70405/214922/21823/22223/72027/12322/109731"
"mmu05134","Legionellosis",53,-0.548783371512119,-1.68957169484969,0.00338203463203463,0.0329376931093786,0.0268097502053082,2416,"tags=30%, list=15%, signal=26%","12369/18034/16193/67160/16414/15510/14825/24088/12475/16176/330122/20310/17951/21926/12266/16409"
"mmu00240","Pyrimidine metabolism",50,-0.553190022060023,-1.68881923627122,0.00354271699141572,0.0329376931093786,0.0268097502053082,2966,"tags=42%, list=19%, signal=34%","51797/72090/13178/12499/69719/18103/20133/12497/99586/209558/80914/22247/22171/72269/66422/18102/20135/215446/56520/21877/320685"
"mmu05322","Systemic lupus erythematosus",67,-0.519979114002746,-1.6625444602908,0.0035358826610791,0.0329376931093786,0.0268097502053082,1397,"tags=25%, list=9%, signal=23%","625018/667277/319160/317677/16153/50908/14961/12268/21926/14960/100504404/12259/12260/15002/12266/12262/15001"
"mmu03030","DNA replication",35,-0.599907888803359,-1.72198391105276,0.0041505653356233,0.0366101147552414,0.0297989306147314,3807,"tags=54%, list=24%, signal=41%","66979/14156/59001/19891/18972/19076/106344/69263/17220/19075/327762/18968/18969/16881/17219/17215/18973/17216/17218"
"mmu04114","Oocyte meiosis",109,-0.46079362032524,-1.5779704940663,0.0041307253067671,0.0366101147552414,0.0297989306147314,1637,"tags=17%, list=10%, signal=16%","20878/67071/12877/67141/70405/56150/12442/72415/107995/12532/11513/105988/18817/432530/268697/12534/12322/12235/434175"
"mmu04672","Intestinal immune network for IgA production",30,-0.625251221547156,-1.73511690735706,0.00440140845070423,0.0367097793144662,0.0298800529303795,2883,"tags=50%, list=18%, signal=41%","21939/72049/14998/16193/20315/69583/20300/16401/16169/16153/14961/14960/100504404/15002/15001"
"mmu04610","Complement and coagulation cascades",53,-0.537148901200761,-1.65375196571235,0.00446428571428571,0.0367097793144662,0.0298800529303795,2340,"tags=51%, list=15%, signal=43%","12258/21788/50909/14062/14067/12628/20720/16414/99571/21824/625018/667277/17174/19124/14962/317677/14066/50908/232345/12062/12268/18787/12259/12260/12266/12262/16409"
"mmu04657","IL-17 signaling pathway",75,-0.501233006865519,-1.63140315878974,0.00448200793955692,0.0367097793144662,0.0298800529303795,3006,"tags=35%, list=19%, signal=28%","332110/110809/22032/56069/12608/50772/15945/16193/225724/21929/26419/14825/20292/20306/16176/20296/12985/16819/12981/330122/20310/21926/20201/20297/20311/17395"
"mmu03020","RNA polymerase",32,-0.608447680178688,-1.71238969745931,0.00523560209424084,0.0418848167539267,0.0340922927066845,3459,"tags=38%, list=22%, signal=29%","245841/69241/20018/20016/66420/66491/26939/28071/64424/20019/70333/20017"
"mmu04914","Progesterone-mediated oocyte maturation",82,-0.479077571740317,-1.57758069633089,0.00620488793212612,0.0485109420148042,0.0394856504771662,1887,"tags=21%, list=12%, signal=18%","26419/20878/67071/12877/18576/56150/12442/12532/11513/18817/432530/12428/268697/12534/110033/12235/434175"
